endTime,artistName,trackName,msPlayed
2021-01-30 02:35,ILLENIUM,Good Things Fall Apart vs. Sad Songs (With Said The Sky feat. Annika Wells),366252
2021-01-30 02:39,ILLENIUM,Sad Songs (& Said The Sky with Annika Wells),210423
2021-01-30 02:42,ILLENIUM,Where'd U Go,184556
2021-01-30 02:46,RL Grime,Atoms - Said the Sky Remix,255117
2021-01-30 03:11,Adventure Club,Already Know,207950
2021-01-30 14:42,Adventure Club,Already Know,47860
2021-01-30 14:45,Marshmello,Be Kind (with Halsey),165500
2021-01-30 14:46,The Chainsmokers,Closer,77099
2021-01-30 14:49,SLANDER,Hurts Sometimes (with Jonathan Mendelsohn),154826
2021-01-30 14:52,Nurko,Better Off Lonely,213400
2021-01-30 14:53,Kompany,Feel It All,60800
2021-01-30 14:54,Wooli,Thicc Boi,55990
2021-01-30 14:55,Skrillex,Midnight Hour with Boys Noize & Ty Dolla $ign,64060
2021-01-30 14:56,Skrillex,Fuji Opener,18500
2021-01-30 14:58,Ytram,Alive,160400
2021-01-30 14:58,Virtual Riot,Save Yourself,8010
2021-01-30 14:59,Virtual Riot,Wallmonger,59410
2021-01-30 15:00,Virtual Riot,Self Checkout,23160
2021-01-30 15:01,Ytram,Alive,87276
2021-01-30 15:04,Ytram,Fire (with Elderbrook),163968
2021-01-30 15:05,Deniz Koyu,Lost Soul,87401
2021-01-30 15:07,Seven Lions,Rush Over Me,19140
2021-01-30 15:07,Nicky Romero,Paradise,73630
2021-01-30 15:07,The Chainsmokers,Closer,3960
2021-01-30 15:09,Marshmello,Be Kind (with Halsey),122321
2021-01-30 15:13,The Chainsmokers,Closer,244960
2021-01-30 15:17,BTS,Boy With Luv (feat. Halsey),229773
2021-01-31 01:15,Halsey,Without Me,164824
2021-01-31 01:16,Ytram,Alive,44460
2021-01-31 01:17,DJ Snake,Trust Nobody,33730
2021-01-31 01:17,William Black,Butterflies,4420
2021-01-31 01:17,SLANDER,Hurts Sometimes (with Jonathan Mendelsohn),29740
2021-01-31 01:18,Fairlane,Enough,3160
2021-01-31 01:18,Ytram,Alive,430
2021-01-31 01:18,Fairlane,Believer,42340
2021-01-31 01:21,SLANDER,Hurts Sometimes (with Jonathan Mendelsohn),177510
2021-01-31 01:25,Boombox Cartel,Moon Love,243692
2021-01-31 01:28,Ekali,Babylon (feat. Denzel Curry) - Skrillex & Ronny J Remix,156923
2021-01-31 01:33,Said The Sky,All I Got,315724
2021-01-31 01:37,Seven Lions,Rush Over Me,205050
2021-01-31 01:47,The Chainsmokers,Takeaway,144348
2021-01-31 01:50,ILLENIUM,Nightlight,222400
2021-01-31 02:14,ILLENIUM,In Your Arms (with X Ambassadors),44771
2021-01-31 02:15,Aira,Food,61943
2021-01-31 02:58,Arlo Parks,Too Good,8646
2021-01-31 03:02,Dream Theater,Hell's Kitchen,213516
2021-01-31 03:08,Dream Theater,The Enemy Inside,377373
2021-01-31 03:17,Buckethead,Soothsayer (Dedicated to Aunt Suzie),544800
2021-01-31 03:25,John Petrucci,Glasgow Kiss,468786
2021-01-31 03:31,Porcupine Tree,Trains,358600
2021-01-31 03:38,Dream Theater,Scene Eight: The Spirit Carries On,398266
2021-01-31 03:42,Gojira,Another World,264947
2021-01-31 03:47,The Pineapple Thief,Alone at Sea,320786
2021-01-31 03:52,Buckethead,Whitewash,284360
2021-01-31 03:59,Liquid Tension Experiment,Acid Rain,396066
2021-01-31 04:06,Dream Theater,Constant Motion,415373
2021-01-31 04:11,The Contortionist,Language I: Intuition,324106
2021-01-31 04:15,Katatonia,My Twin - Studio,221066
2021-01-31 04:19,Nevermore,Believe in Nothing,261986
2021-01-31 04:26,Nick Johnston,Remarkably Human,398386
2021-01-31 04:35,Dream Theater,As I Am,317502
2021-01-31 08:18,Ariana Grande,34+35,322153
2021-01-31 08:22,Nils Frahm,Nils Has a New Piano,245109
2021-01-31 08:25,Jóhann Jóhannsson,"By the Roes, and by the Hinds of the Field",158933
2021-01-31 08:28,Adenine,Haar - Radio Edit,179750
2021-01-31 08:29,Kristoffer Wallin,Hopeful - Solo Piano Version,70829
2021-01-31 08:33,Peter Broderick,Floating / Sinking,246414
2021-01-31 08:36,David Hüger,Hope,193000
2021-01-31 08:40,James Adrian Brown,Still Life,226285
2021-01-31 08:42,Ólafur Arnalds,saman,131923
2021-01-31 13:57,Dream Theater,As I Am,10940
2021-01-31 13:57,Wooli,Thicc Boi,5660
2021-01-31 13:58,Jon Sine,Love or Let Go,15080
2021-01-31 13:58,Jon Sine,All About,9360
2021-01-31 13:58,SLANDER,Hurts Sometimes (with Jonathan Mendelsohn),13750
2021-01-31 13:58,Jon Sine,Walking Down the Line,4710
2021-01-31 14:01,Cat Music,Pet Music Therapy,20433
2021-01-31 14:01,Elyin,Dreams,150066
2021-01-31 18:33,Cat Music,Pet Music Therapy,8820
2021-01-31 18:35,Mike Williams,I Hope You Know,81830
2021-02-01 01:04,Kayzo,Lifeline,29056
2021-02-01 01:06,Kayzo,Lifeline,110400
2021-02-01 23:29,Mike Williams,I Hope You Know,102401
2021-02-01 23:32,Mike Williams,Wait For You (feat. Maia Wright),172909
2021-02-01 23:35,Don Diablo,Kill Me Better,193568
2021-02-01 23:39,KSHMR,Bombay Dreams (feat. Kavita Seth),198461
2021-02-01 23:41,Jonas Aden,Tell Me A Lie,161259
2021-02-01 23:45,Borgeous,Leave,193640
2021-02-01 23:45,RL Grime,Golden State,0
2021-02-01 23:45,Mike Williams,Wait Another Day,0
2021-02-01 23:45,RL Grime,Kingpin (feat. Big Sean),3430
2021-02-01 23:48,RL Grime,Formula,210389
2021-02-01 23:53,RL Grime,Stay For It,258082
2021-02-01 23:56,G Jones,In Your Head - RL Grime Edit,178400
2021-02-02 00:01,Tory Lanez,In For It,293306
2021-02-02 00:04,RL Grime,Waiting,236350
2021-02-02 00:08,RL Grime,Core,236800
2021-02-02 00:12,RL Grime,Light Me Up,201600
2021-02-02 00:14,Baauer,Swoopin - RL Grime Edit,156315
2021-02-02 00:18,RL Grime,Outta Here,240469
2021-02-02 00:21,RL Grime,Atoms - Said the Sky Remix,150005
2021-02-02 16:06,My Life As Ali Thomas,Rinn,103360
2021-02-02 16:06,My Life As Ali Thomas,"Baby, I Love You",21055
2021-02-02 16:07,Polyphia,Euphoria,10367
2021-02-02 16:07,Polyphia,G.O.A.T.,24405
2021-02-02 16:07,Polyphia,Crush,12565
2021-02-02 16:10,Polyphia,Euphoria,205763
2021-02-02 16:12,Polyphia,Symmetry,116727
2021-02-02 16:14,Unprocessed,Deadrose,112682
2021-02-02 16:57,RL Grime,Atoms - Said the Sky Remix,253585
2021-02-02 17:02,RL Grime,Tell Me,281142
2021-02-02 17:07,RL Grime,Scylla,287142
2021-02-02 17:11,RL Grime,Era,249600
2021-02-02 17:14,RL Grime,Shrine - Hex Cougar Remix,201818
2021-02-02 17:19,RL Grime,Aurora,260817
2021-02-02 17:22,RL Grime,Valhalla (feat. Djemba Djemba),225882
2021-02-02 17:26,RL Grime,Pressure,209361
2021-02-02 17:30,RL Grime,OMG - MYRNE Remix,234400
2021-02-02 17:33,RL Grime,Secondary,186836
2021-02-02 17:37,RL Grime,Kingpin (feat. Big Sean),252561
2021-02-02 17:42,RL Grime,Grapes Alla Vodka - Salva Remix,312352
2021-02-02 17:46,RL Grime,Heard Me,190865
2021-02-02 17:50,RL Grime,Always,247714
2021-02-02 17:53,RL Grime,Pockets,212307
2021-02-02 19:05,RL Grime,Golden State,268421
2021-02-02 19:15,Elyin,Dreams,157120
2021-02-02 20:09,Adenine,Smirr,581543
2021-02-02 20:11,Ólafur Arnalds,saman,131923
2021-02-02 20:15,Elskavon,Closer,203869
2021-02-03 00:09,Elskavon,Closer,10014
2021-02-03 00:09,Luke Howard,Open,749
2021-02-03 00:15,MitiS,Forests,196948
2021-02-03 00:19,MitiS,Embers,252558
2021-02-03 00:22,MitiS,Your Revolution (Interlude),160000
2021-02-03 00:26,MitiS,Reconnect,246857
2021-02-03 00:29,MitiS,'Til the End,216551
2021-02-03 00:34,MitiS,Away,259591
2021-02-03 00:37,MitiS,By My Side,190588
2021-02-03 00:41,MitiS,Moments,278400
2021-02-03 00:42,MitiS,We Collide,60049
2021-02-03 12:42,Elyin,Dreams,33110
2021-02-03 13:13,Shadowotd,Cloud Kingdom,13820
2021-02-03 13:15,MitiS,'Til the End,4050
2021-02-03 13:15,Ariana Grande,34+35,92050
2021-02-03 13:16,Ytram,Alive,46010
2021-02-03 13:20,ILLENIUM,Hearts on Fire,236317
2021-02-03 13:23,ILLENIUM,Paper Thin,197062
2021-02-03 13:25,ILLENIUM,Nightlight,114909
2021-02-03 13:29,FKJ,Go Back Home,235000
2021-02-03 13:34,FKJ,Vibin' Out,311837
2021-02-03 13:39,FKJ,100 Roses,248297
2021-02-03 13:44,Masego,Tadow,301893
2021-02-03 13:47,Col3trane,Perfect Timing,220344
2021-02-03 13:48,FKJ,Risk,63506
2021-02-03 13:52,FKJ,Ylang Ylang,213000
2021-02-03 13:55,FKJ,Brother,207857
2021-02-03 14:00,FKJ,100 Roses,248297
2021-02-03 14:03,FKJ,10 Years Ago,200250
2021-02-03 14:07,FKJ,Risk,238834
2021-02-03 14:10,Medasin,Everytime,170884
2021-02-03 14:13,SG Lewis,Throwaway (with Clairo),180000
2021-02-03 14:16,NoMBe,Paint California,207133
2021-02-03 14:20,BAYNK,go with u,231192
2021-02-03 14:24,FKJ,Leave My Home,221772
2021-02-03 14:26,Moods,Where I Met You,141124
2021-02-03 14:29,Medasin,Always Afternoon,183226
2021-02-03 14:33,SG Lewis,Flames (feat. Ruel),216765
2021-02-03 14:36,NoMBe,Weirdo,192733
2021-02-03 14:40,FKJ,Blessed,265392
2021-02-03 14:45,BAYNK,TESSELLATE,254715
2021-02-03 14:48,Cosmo's Midnight,C.U.D.I (Can U Dig It),223981
2021-02-03 14:53,((( O ))),iFeel,269638
2021-02-03 14:57,SG Lewis,Feed The Fire (feat. Lucky Daye),245471
2021-02-03 15:02,FKJ,Instant Need,270405
2021-02-03 15:05,L'Indécis,Like Someone in Love,187860
2021-02-03 15:09,BAYNK,Come Home,246923
2021-02-03 15:12,Cosmo's Midnight,Yesteryear,219795
2021-02-03 15:17,Sinéad Harnett,Unconditional - Sonny Fodera Remix,246946
2021-02-03 15:19,FKJ,Drops,51052
2021-02-03 15:52,RL Grime,UCLA,6250
2021-02-03 15:52,Travis Scott,goosebumps,112080
2021-02-03 15:56,RL Grime,Feel Free - Instrumental,252307
2021-02-03 16:01,RL Grime,Shrine - Instrumental,278181
2021-02-03 16:04,RL Grime,Light Me Up - Instrumental,195200
2021-02-03 16:08,RL Grime,Undo - Instrumental,208695
2021-02-03 16:12,RL Grime,Take It Away - Instrumental,236521
2021-02-03 16:15,RL Grime,OMG - Instrumental,190763
2021-02-03 16:19,RL Grime,Shoulda - Instrumental,232840
2021-02-03 16:23,RL Grime,Reims,235065
2021-02-03 16:26,RL Grime,Pressure,209361
2021-02-03 16:30,RL Grime,Era - Instrumental,249600
2021-02-03 16:33,RL Grime,Run For Your Life (Interlude),142760
2021-02-03 16:36,RL Grime,I Wanna Know - Instrumental,206727
2021-02-03 16:39,RL Grime,UCLA - Instrumental,189428
2021-02-03 16:43,RL Grime,Rainer,246233
2021-02-03 16:47,RL Grime,Atoms - Instrumental,228750
2021-02-03 23:04,C418,Key,6110
2021-02-03 23:04,C418,Door,2270
2021-02-03 23:04,RL Grime,Shrine - Cozway Remix,108270
2021-02-03 23:07,C418,Subwoofer Lullaby,152855
2021-02-03 23:08,C418,Living Mice,1854
2021-02-03 23:08,C418,Death,41500
2021-02-03 23:08,David Guetta,Dreams (feat. Lanie Gardner),9790
2021-02-03 23:08,David Guetta,Dreams (feat. Lanie Gardner) - Extended,19230
2021-02-04 11:56,Lauv,Paris in the Rain,9728
2021-02-04 23:40,BLACKPINK,How You Like That,31680
2021-02-05 00:08,BLACKPINK,How You Like That,33407
2021-02-05 00:13,Masego,Tadow,301893
2021-02-05 00:18,FKJ,Vibin' Out,311837
2021-02-05 00:22,FKJ,Better Give U Up,256800
2021-02-05 00:26,FKJ,Risk,238834
2021-02-05 00:30,FKJ,Skyline,249847
2021-02-05 00:31,FKJ,Go Back Home,49743
2021-02-06 03:35,Brent Faiyaz,"Gravity (feat. Tyler, The Creator)",128968
2021-02-06 03:39,Brent Faiyaz,Dead Man Walking,247079
2021-02-06 03:58,MitiS,'Til the End,12672
2021-02-06 03:58,Col3trane,Clutch (feat. Kiana Ledé),174009
2021-02-06 03:58,Dabin,Lights,10304
2021-02-06 03:59,Ytram,Alive,65471
2021-02-06 04:00,i_o,Castles In The Sky,21760
2021-02-06 04:00,Grimes,Violence - Original Mix,8277
2021-02-06 04:01,Martin Garrix,Pressure (feat. Tove Lo),59903
2021-02-06 04:09,Ytram,Alive,168319
2021-02-06 05:05,RL Grime,I Wanna Know,10110
2021-02-06 05:05,Ytram,Fire (with Elderbrook),118120
2021-02-06 05:09,ShockOne,Follow Me - Blanke Remix,211801
2021-02-06 05:28,Blanke,Flatline - Reprise,17950
2021-02-06 05:28,Blanke,Alchemy,226368
2021-02-06 05:32,James Adrian Brown,Still Life,0
2021-02-06 05:32,Mary Lattimore,Silver Ladders,225934
2021-02-06 05:36,F.HERO,จำเลยรัก - Defendant Of Love,264000
2021-02-06 05:40,Red Velvet,Psycho,210560
2021-02-06 05:43,Tilly Birds,อย่าอยู่เลย,222500
2021-02-06 05:44,F.HERO,Takin' Over,34520
2021-02-06 05:47,IU,BBIBBI,194426
2021-02-06 05:48,IU,Ending Scene,67230
2021-02-06 05:52,IU,Celebrity,195533
2021-02-06 05:53,IU,lost child,62040
2021-02-06 05:57,Seven Lions,Rush Over Me,259555
2021-02-06 06:03,MEAN,พอเถอะ,23170
2021-02-06 06:06,BLACKPINK,Lovesick Girls,192765
2021-02-06 06:09,BLACKPINK,Pretty Savage,201122
2021-02-06 06:10,BLACKPINK,Love To Hate Me,13512
2021-02-06 06:13,fellow fellow,เธอเหมือนเดือนกุมภา,203000
2021-02-06 06:28,brillion.,In Clover,119890
2021-02-06 06:30,LoFi Waiter,Fall Vibes,116939
2021-02-06 06:31,LoFi Waiter,Walking in Ueno,91832
2021-02-06 06:33,LoFi Waiter,Cosy Rain,119250
2021-02-06 06:35,Ngyn,above the clouds,99820
2021-02-06 06:37,Azido 88,Acacia,135775
2021-02-06 06:39,LoFi Waiter,Cold Morning,123015
2021-02-06 06:41,Kid Kio,Shibuya Crossing,115200
2021-02-06 06:44,Shierro,Star Valley,157500
2021-02-06 06:46,Altair Blake,Alone,115555
2021-02-06 06:48,LoFi Waiter,The Girl With the Cappuccino,114203
2021-02-06 06:50,LoFi Waiter,Night Drive,120015
2021-02-06 06:52,potsu,lovesick,150966
2021-02-06 06:54,Altair Blake,Sunset,121500
2021-02-06 06:56,LoFi Waiter,Watching The Rain,96616
2021-02-06 06:58,a girl and a cat,midnight stroll,127058
2021-02-06 07:00,Elijah Who,this girl,122704
2021-02-06 07:02,a girl and a cat,how do I get my brain back,112000
2021-02-06 07:04,mell-ø,Breathe,126538
2021-02-06 07:08,SwuM,With U,218666
2021-02-06 07:10,LoFi Waiter,Sunset Coffee,141683
2021-02-06 07:13,G Mills,Icicles,162596
2021-02-06 07:16,WYS,Comforting You,194881
2021-02-06 07:18,Altair Blake,Dreamers,118153
2021-02-06 07:21,Flovry,Backpack City,151731
2021-02-06 07:23,G Mills,Lush,135855
2021-02-06 07:26,Dontcry,Bunnies,163143
2021-02-06 07:28,Altair Blake,Let You Go,142400
2021-02-06 07:30,a girl and a cat,back home studying,116842
2021-02-06 07:32,potsu,[oops],142182
2021-02-06 07:35,Altair Blake,Let It Flow,129600
2021-02-06 07:37,a girl and a cat,rainbow bridge,118400
2021-02-06 07:39,Chilled Cougar,Lofi Rain,120000
2021-02-06 07:41,Satoshi Nakamoto,Hyper Printing,129137
2021-02-06 07:43,Shierro,Feel Again,156000
2021-02-06 07:47,brillion.,Drowsy,198000
2021-02-06 07:48,Sleepy Tom,Ear Candy,109500
2021-02-06 07:51,LoFi Waiter,Winter Carol,143875
2021-02-06 07:54,Flovry,Becoming,166241
2021-02-06 07:55,Yumeliko,Flying Mind,92799
2021-02-06 07:57,Rook1e,I Fell in Love with You One Night in September,96004
2021-02-06 07:59,Blue Wednesday,Japanese Garden,138035
2021-02-06 08:01,Kid Kio,Blue Sun,108000
2021-02-06 08:03,Ngyn,should have never met you,114868
2021-02-06 08:04,eevee,viola,86571
2021-02-06 08:06,Jinsang,Egyptian Pools,130677
2021-02-06 08:09,C4C,Say Yes,160000
2021-02-06 08:11,Satoshi Nakamoto,Decentralization,139046
2021-02-06 08:14,The Deli,5:32pm,136914
2021-02-06 08:15,LoFi Waiter,Have a Nice Day,72015
2021-02-06 08:18,Flovry,First Heartbreak,157364
2021-02-06 08:20,Azido 88,Terrapin Groove,128275
2021-02-06 08:22,Satoshi Nakamoto,One Coin To Rule Them All,133523
2021-02-06 08:25,Jhove,Been a While,188307
2021-02-06 08:28,Altair Blake,Wakeup,143414
2021-02-06 08:30,a girl and a cat,lofi rain,118400
2021-02-06 08:32,Shierro,Reflections,120070
2021-02-06 08:33,Elijah Who,my new love,65790
2021-02-06 08:35,mell-ø,Gloom,131200
2021-02-06 08:37,[bsd.u],French Inhale,108078
2021-02-06 08:40,Sleepy Tom,Gold Tear,171428
2021-02-06 08:41,LoFi Waiter,Japanese Winter,108458
2021-02-06 08:43,Shierro,Do Not Disturb,96000
2021-02-06 08:45,Altair Blake,Make Up Your Mind,147391
2021-02-06 08:47,LoFi Waiter,Espresso,118602
2021-02-06 08:50,C4C,Hello,149647
2021-02-06 08:52,Altair Blake,Cloudy,135529
2021-02-06 08:54,mommy,thinking of you,131000
2021-02-06 08:56,Shierro,Quiet Storm,124675
2021-02-06 08:59,No Spirit,Waking up Slowly,145946
2021-02-06 09:01,Oatmello,Good Night,157377
2021-02-06 09:03,Altair Blake,Floating Away,112615
2021-02-06 09:05,LoFi Waiter,Shukudai,117131
2021-02-06 09:08,Altair Blake,Floetry,136744
2021-02-06 09:10,LoFi Waiter,Back To Me,129007
2021-02-06 09:12,Fluffy,Breathe,129015
2021-02-06 09:14,Shierro,Momentum,99754
2021-02-06 09:16,Jhove,What If It All Turned out Fine,161883
2021-02-06 09:18,j'san,"i'm in love with u, sorry",90315
2021-02-06 09:19,LoFi Waiter,Falling Asleep,92678
2021-02-06 09:23,Kupla,Kingdom in Blue,201154
2021-02-06 09:24,Shierro,Get Some,96085
2021-02-06 09:26,Shierro,Coffee Camino,108039
2021-02-06 09:28,Altair Blake,Fly Away,123866
2021-02-06 09:31,Altair Blake,No Sleep,176551
2021-02-06 09:33,LoFi Waiter,Midnight Macchiato,123015
2021-02-06 09:36,Satoshi Nakamoto,Bitcoin,135023
2021-02-06 09:37,Sleepy Tom,Crystal Haze,82778
2021-02-06 09:39,nitsua.,love lies,114468
2021-02-06 09:41,LoFi Waiter,Chilling By The Window,116589
2021-02-06 09:42,LoFi Waiter,Jazzy Afternoon,96046
2021-02-06 09:44,Sleepy Tom,Green Bubble,97333
2021-02-06 09:47,LoFi Waiter,Enter the Coffee Shop,186007
2021-02-06 09:49,Satoshi Nakamoto,Cold Crypto,99740
2021-02-06 09:51,Kupla,Roots,138947
2021-02-06 09:53,SPEECHLESS,Late Night Adventure,106685
2021-02-06 09:54,LoFi Waiter,Morning Dew,92464
2021-02-06 09:56,Sleepy Tom,Walking On The Clouds,96666
2021-02-06 10:32,brillion.,In Clover,6120
2021-02-06 10:35,Ytram,Alive,152240
2021-02-06 10:37,SLANDER,Hurts Sometimes (with Jonathan Mendelsohn),153910
2021-02-06 14:01,SLANDER,Hurts Sometimes (with Jonathan Mendelsohn),71978
2021-02-06 14:10,SLANDER,Back To U,15170
2021-02-06 14:10,Nurko,Better Off Lonely,234960
2021-02-06 14:13,SLANDER,"Anywhere (feat. shYbeast, PLYA)",1150
2021-02-06 14:13,SLANDER,"Anywhere (feat. shYbeast, PLYA)",176830
2021-02-06 14:15,SLANDER,Love Is Gone (Orchestral Cover),73319
2021-02-06 14:17,Black Coffee,Never Gonna Forget (with Diplo feat. Elderbrook),5460
2021-02-06 14:17,SLANDER,Dead,140080
2021-02-06 14:20,SLANDER,Back To U - Fairlane Remix,29720
2021-02-06 14:20,Joji,Daylight,21790
2021-02-06 14:20,Diplo,Turn Back Time,52960
2021-02-06 14:21,SLANDER,Back To U - Control Freak Remix,29720
2021-02-06 14:22,SLANDER,Potions - SLANDER & Bossfight Remix,16780
2021-02-06 14:22,SLANDER,Broken - BadKlaat Remix,9200
2021-02-06 14:22,SLANDER,Back To U - Matrix & Futurebound Remix,43160
2021-02-06 14:22,SLANDER,Potions - Blanke Remix,9740
2021-02-06 14:23,SLANDER,Potions - Danny Olson Remix,31830
2021-02-06 14:24,SLANDER,Potions - Eliminate Remix,95215
2021-02-06 14:25,SLANDER,Potions - Au5 Remix,7740
2021-02-06 14:27,Miles Away,Bring Me Back,107743
2021-02-06 14:27,Miles Away,Where I'm Going,3836
2021-02-06 14:28,Fairlane,nature - intro,6510
2021-02-06 14:28,Miles Away,Heartless,81360
2021-02-06 14:28,Fairlane,Believer,4740
2021-02-06 18:27,Fairlane,nature,116410
2021-02-06 18:31,William Black,Butterflies - Synchronice Remix,218482
2021-02-06 18:34,Fairlane,Enough,177070
2021-02-06 18:37,William Black,Butterflies - N3WPORT Remix,197032
2021-02-06 18:38,Fairlane,Full of Life,61924
2021-02-07 01:01,Martin Garrix,Pressure (feat. Tove Lo),48299
2021-02-07 01:05,Zedd,The Middle,51221
2021-02-07 01:07,Martin Garrix,Pressure (feat. Tove Lo),144391
2021-02-07 01:15,Zedd,The Middle,184732
2021-02-07 01:20,Martin Garrix,Used To Love (with Dean Lewis),236764
2021-02-07 01:24,Don Diablo,Mr. Brightside,226666
2021-02-07 01:27,Loud Luxury,Body,163216
2021-02-07 01:31,Gryffin,Feel Good (feat. Daya),248156
2021-02-07 01:34,Alesso,Midnight (feat. Liam Payne),220140
2021-02-07 01:38,Zedd,Funny,221465
2021-02-07 01:41,Martin Garrix,Drown (feat. Clinton Kane),174062
2021-02-07 01:44,Vicetone,Animal,197661
2021-02-07 01:47,Nicky Romero,Nights With You,149200
2021-02-07 01:51,Gryffin,All You Need To Know (feat. Calle Lehmann),238458
2021-02-07 01:54,Loud Luxury,Like Gold,176388
2021-02-07 01:57,Zedd,Stay,210090
2021-02-07 02:01,Martin Garrix,Higher Ground (feat. John Martin),206279
2021-02-07 02:04,Dimitri Vangelis & Wyman,Coming Home,207998
2021-02-07 02:07,Don Diablo,Into The Unknown,199384
2021-02-07 02:09,Gryffin,Safe With Me (with Audrey Mika),86192
2021-02-07 09:34,Nox Vahn,Come Together,21077
2021-02-07 13:51,SZA,Good Days,16480
2021-02-07 13:51,Fairlane,Full of Life,41010
2021-02-07 13:55,SLANDER,Hurts Sometimes (with Jonathan Mendelsohn),235040
2021-02-07 14:00,Nurko,Clouds,241280
2021-02-07 14:03,Miles Away,Bring Me Back,178030
2021-02-07 14:04,Elyin,Dreams,72910
2021-02-07 14:08,DJ Snake,Quiet Storm (with Zomboy),254511
2021-02-07 14:09,RL Grime,I Wanna Know,36970
2021-02-07 14:09,DJ Snake,Loco Contigo (with J. Balvin & Tyga),16758
2021-02-08 05:36,Travis Scott,SICKO MODE,533
2021-02-08 18:24,Pathfinder,The Mystery,0
2021-02-08 18:24,Traßel SüD,FILO,2368
2021-02-08 18:24,Chama Wijnen,Let Go,18069
2021-02-08 18:27,Chama Wijnen,Let Go,166284
2021-02-08 18:30,Traßel SüD,FILO,166105
2021-02-08 18:33,Moments of Clarity,High Beliefs,204235
2021-02-08 18:38,Asa Bjorg,W.E.,256125
2021-02-08 18:39,Atmos 11,Atmos Eleven,97835
2021-02-09 23:04,Atmos 11,Atmos Eleven,3029
2021-02-09 23:07,DJ Snake,Let Me Love You,205946
2021-02-09 23:11,DJ Snake,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",212500
2021-02-09 23:14,DJ Snake,Loco Contigo (feat. J. Balvin & Tyga),185194
